name,type,x_pos,y_pos,host,memoryGB,region,zone
s0,switch,0,0,s0,0,r0,none
c1_s0,switch,0,0,c1_s0,0,c1,none
c1_s1,ap,0,0,c1_s1,0,c1,c1z1
1101,storage,0,0,c1z1_h1,8,c1,c1z1
1102,storage,0,0,c1z1_h2,8,c1,c1z1
1103,storage,0,0,c1z1_h3,8,c1,c1z1
1104,storage,0,0,c1z1_h4,8,c1,c1z1
1105,storage,0,0,c1z1_h5,8,c1,c1z1
1106,storage,0,0,c1z1_h6,8,c1,c1z1
c1_cli1,client,0,0,c1_cli1,8,c1,c1_s1
c1_cli2,client,0,0,c1_cli2,8,c1,c1_s1
c1_cli3,client,0,0,c1_cli3,8,c1,c1_s1
c1_cli4,client,0,0,c1_cli4,8,c1,c1_s1
e2_s0,switch,0,0,e2_s0,0,e2,none
e2_s1,ap,0,0,e2_s1,0,e2,e2z1
2101,storage,0,0,e2z1_h1,8,e2,e2z1
2102,storage,0,0,e2z1_h2,8,e2,e2z1
2103,storage,0,0,e2z1_h3,8,e2,e2z1
2104,storage,0,0,e2z1_h4,8,e2,e2z1
e2_s2,ap,0,0,e2_s2,0,e2,e2z2
2201,storage,0,0,e2z2_h1,8,e2,e2z2
2202,storage,0,0,e2z2_h2,8,e2,e2z2
2203,storage,0,0,e2z2_h3,8,e2,e2z2
2204,storage,0,0,e2z2_h4,8,e2,e2z2
e2_cli1,client,0,0,e2_cli1,8,e2,e2_s1
e2_cli2,client,0,0,e2_cli2,8,e2,e2_s1
e2_cli3,client,0,0,e2_cli3,8,e2,e2_s1
e2_cli4,client,0,0,e2_cli4,8,e2,e2_s2
e3_s0,switch,0,0,e3_s0,0,e3,none
e3_s1,ap,0,0,e3_s1,0,e3,e3z1
3101,storage,0,0,e3z1_h1,8,e3,e3z1
3102,storage,0,0,e3z1_h2,8,e3,e3z1
3103,storage,0,0,e3z1_h3,8,e3,e3z1
3104,storage,0,0,e3z1_h4,8,e3,e3z1
e3_s2,ap,0,0,e3_s2,0,e3,e3z2
3201,storage,0,0,e3z2_h1,8,e3,e3z2
3202,storage,0,0,e3z2_h2,8,e3,e3z2
3203,storage,0,0,e3z2_h3,8,e3,e3z2
3204,storage,0,0,e3z2_h4,8,e3,e3z2
e3_cli1,client,0,0,e3_cli1,8,e3,e3_s2
e3_cli2,client,0,0,e3_cli2,8,e3,e3_s1
e3_cli3,client,0,0,e3_cli3,8,e3,e3_s1
e3_cli4,client,0,0,e3_cli4,8,e3,e3_s2
